fiscal_year,fund,department,class_id,class,subclass_id,subclass,total
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),136041
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),843
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),70
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),8
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),97
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),17025
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),13396
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),442505
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),1419
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),1116
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),2571
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),22279
2018,Grants Revenue Fund,Human Services,3,Materials and Supplies,399,Other Materials and Supplies (Noc),374918
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),415
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),71607
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),138
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),12
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),508
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),574
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),156
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),13
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),470
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),306497
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),10968
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),914
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),33021
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),40375
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),1080
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),90
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),90
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),3252
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),3976
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),131331
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),8
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),271
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),331
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),2378
2018,Grants Revenue Fund,Human Services,4,Equipment,499,Other Equipment (Noc),28541
2018,Grants Revenue Fund,Prisons,2,Purchase of Services,250,Professional Consult/Spec Services,250000
2018,Grants Revenue Fund,Office of Supportive Housing,1,Personal Services,101,Perm Full Time-Civilian,44397
2018,Grants Revenue Fund,Office of Supportive Housing,1,Personal Services,101,Perm Full Time-Civilian,153867
2018,Grants Revenue Fund,Office of Supportive Housing,1,Personal Services,101,Perm Full Time-Civilian,122577
2018,Grants Revenue Fund,Office of Supportive Housing,1,Personal Services,101,Perm Full Time-Civilian,180000
2018,Grants Revenue Fund,Office of Supportive Housing,1,Personal Services,101,Perm Full Time-Civilian,663680
2018,Grants Revenue Fund,Office of Supportive Housing,1,Personal Services,101,Perm Full Time-Civilian,63680
2018,Grants Revenue Fund,Office of Supportive Housing,2,Purchase of Services,250,Professional Consult/Spec Services,7816504
2018,Grants Revenue Fund,Office of Supportive Housing,2,Purchase of Services,250,Professional Consult/Spec Services,28080000
2018,Grants Revenue Fund,Office of Supportive Housing,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),3203733
2018,Grants Revenue Fund,Office of Supportive Housing,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),787182
2018,Grants Revenue Fund,Office of Supportive Housing,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),41250
2018,Grants Revenue Fund,Office of Supportive Housing,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),411573
2018,Grants Revenue Fund,Office of Supportive Housing,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),3801865
2018,Grants Revenue Fund,Office of Supportive Housing,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),510000
2018,Grants Revenue Fund,Office of Supportive Housing,3,Materials and Supplies,399,Other Materials and Supplies (Noc),100000
2018,Grants Revenue Fund,Office of Supportive Housing,3,Materials and Supplies,399,Other Materials and Supplies (Noc),900000
2018,Grants Revenue Fund,Director of Finance,9,Advances & Other Misc Payments,999,Standby Authorizations,200001455
2018,Grants Revenue Fund,Revenue,2,Purchase of Services,250,Professional Consult/Spec Services,23775000
2018,Grants Revenue Fund,Revenue,2,Purchase of Services,250,Professional Consult/Spec Services,2500000
2018,Grants Revenue Fund,Revenue,2,Purchase of Services,250,Professional Consult/Spec Services,150000
2018,Grants Revenue Fund,Commerce,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),150000
2018,Grants Revenue Fund,Commerce,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),10000000
2018,Grants Revenue Fund,Mayor-Office of Sustainability,1,Personal Services,101,Perm Full Time-Civilian,50000
2018,Grants Revenue Fund,Free Library,1,Personal Services,101,Perm Full Time-Civilian,710843
2018,Grants Revenue Fund,Free Library,1,Personal Services,101,Perm Full Time-Civilian,232242
2018,Grants Revenue Fund,Free Library,1,Personal Services,101,Perm Full Time-Civilian,36495
2018,Grants Revenue Fund,Free Library,1,Personal Services,187,Worker's Comp-Disability Comp,8268
2018,Grants Revenue Fund,Free Library,1,Personal Services,189,Medicare Tax,3122
2018,Grants Revenue Fund,Free Library,1,Personal Services,190,Pension-Obligation Bond Payments,15440
2018,Grants Revenue Fund,Free Library,1,Personal Services,191,Pension,119464
2018,Grants Revenue Fund,Free Library,1,Personal Services,192,FICA Taxes,10847
2018,Grants Revenue Fund,Free Library,1,Personal Services,193,Medical Health & Welfare Credit,48536
2018,Grants Revenue Fund,Free Library,1,Personal Services,194,Group Life Insurance,1088
2018,Grants Revenue Fund,Free Library,1,Personal Services,195,Group Legal Insurance,541
2018,Grants Revenue Fund,Free Library,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),3811273
2018,Grants Revenue Fund,Free Library,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),225278
2018,Grants Revenue Fund,Free Library,3,Materials and Supplies,399,Other Materials and Supplies (Noc),1251790
2018,Grants Revenue Fund,Free Library,3,Materials and Supplies,399,Other Materials and Supplies (Noc),714701
2018,Grants Revenue Fund,Free Library,3,Materials and Supplies,399,Other Materials and Supplies (Noc),1406276
2018,Grants Revenue Fund,Free Library,3,Materials and Supplies,399,Other Materials and Supplies (Noc),52516
2018,Grants Revenue Fund,Free Library,4,Equipment,499,Other Equipment (Noc),176195
2018,Grants Revenue Fund,Office of Arts & Culture,2,Purchase of Services,250,Professional Consult/Spec Services,25000
2018,Grants Revenue Fund,City Controller,3,Materials and Supplies,399,Other Materials and Supplies (Noc),74999
2018,Grants Revenue Fund,City Controller,4,Equipment,499,Other Equipment (Noc),175000
2018,Grants Revenue Fund,Register of Wills,3,Materials and Supplies,399,Other Materials and Supplies (Noc),200000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,275000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,850000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,205000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,240000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,51956
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,2300000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,1050000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,320000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,9250000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,40000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,10000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,187,Worker's Comp-Disability Comp,5400
2018,Grants Revenue Fund,District Attorney,1,Personal Services,189,Medicare Tax,550
2018,Grants Revenue Fund,District Attorney,1,Personal Services,190,Pension-Obligation Bond Payments,545000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,191,Pension,19500
2018,Grants Revenue Fund,District Attorney,1,Personal Services,192,FICA Taxes,2300
2018,Grants Revenue Fund,District Attorney,1,Personal Services,193,Medical Health & Welfare Credit,48000
2018,Grants Revenue Fund,District Attorney,1,Personal Services,194,Group Life Insurance,240
2018,Grants Revenue Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),40000
2018,Grants Revenue Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),10000
2018,Grants Revenue Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),116100
2018,Grants Revenue Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),10000
2018,Grants Revenue Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),8600
2018,Grants Revenue Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),6500
2018,Grants Revenue Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),20273
2018,Grants Revenue Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),740000
2018,Grants Revenue Fund,District Attorney,3,Materials and Supplies,399,Other Materials and Supplies (Noc),2500
2018,Grants Revenue Fund,District Attorney,3,Materials and Supplies,399,Other Materials and Supplies (Noc),10000
2018,Grants Revenue Fund,District Attorney,3,Materials and Supplies,399,Other Materials and Supplies (Noc),550
2018,Grants Revenue Fund,District Attorney,3,Materials and Supplies,399,Other Materials and Supplies (Noc),30000
2018,Grants Revenue Fund,District Attorney,3,Materials and Supplies,399,Other Materials and Supplies (Noc),1000
2018,Grants Revenue Fund,District Attorney,4,Equipment,499,Other Equipment (Noc),35000
2018,Grants Revenue Fund,Planning & Development,1,Personal Services,101,Perm Full Time-Civilian,90000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,30000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,14500000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,8000000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,400000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,5000000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,6000000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,23429000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,20000000
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,1826222
2018,Grants Revenue Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,9301000
2018,Grants Revenue Fund,City Commissioners,1,Personal Services,101,Perm Full Time-Civilian,100000
2018,Grants Revenue Fund,City Commissioners,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),600000
2018,Grants Revenue Fund,City Commissioners,3,Materials and Supplies,399,Other Materials and Supplies (Noc),100000
2018,Grants Revenue Fund,City Commissioners,4,Equipment,499,Other Equipment (Noc),100000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,302000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,4388889
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,41282
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,1000000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,200000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,2200000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,141036
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,13321982
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,125001
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,2500000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,101,Perm Full Time-Civilian,2000000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,187,Worker's Comp-Disability Comp,607
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,187,Worker's Comp-Disability Comp,113058
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,187,Worker's Comp-Disability Comp,9549
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,187,Worker's Comp-Disability Comp,4000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,187,Worker's Comp-Disability Comp,343174
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,189,Medicare Tax,4436
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,189,Medicare Tax,607
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,190,Pension-Obligation Bond Payments,8000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,190,Pension-Obligation Bond Payments,1387
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,190,Pension-Obligation Bond Payments,3991
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,191,Pension,4855
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,191,Pension,1706750
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,191,Pension,36970
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,191,Pension,5180652
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,192,FICA Taxes,1003945
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,192,FICA Taxes,330747
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,192,FICA Taxes,2601
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,192,FICA Taxes,20682
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,192,FICA Taxes,8000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,193,Medical Health & Welfare Credit,4036028
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,193,Medical Health & Welfare Credit,1329658
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,193,Medical Health & Welfare Credit,67100
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,193,Medical Health & Welfare Credit,25500
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,193,Medical Health & Welfare Credit,6935
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,194,Group Life Insurance,1000
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,194,Group Life Insurance,93787
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,194,Group Life Insurance,370
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,194,Group Life Insurance,173
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,194,Group Life Insurance,30898
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,195,Group Legal Insurance,173
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,195,Group Legal Insurance,876
2018,Grants Revenue Fund,1st Judicial District,1,Personal Services,195,Group Legal Insurance,1000
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),2200000
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),300002
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),382000
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),1178380
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),154771
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),350000
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),1000000
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),1000000
2018,Grants Revenue Fund,1st Judicial District,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),31336
2018,Grants Revenue Fund,1st Judicial District,3,Materials and Supplies,399,Other Materials and Supplies (Noc),750000
2018,Grants Revenue Fund,1st Judicial District,3,Materials and Supplies,399,Other Materials and Supplies (Noc),450000
2018,Grants Revenue Fund,1st Judicial District,3,Materials and Supplies,399,Other Materials and Supplies (Noc),75000
2018,Grants Revenue Fund,1st Judicial District,3,Materials and Supplies,399,Other Materials and Supplies (Noc),394921
2018,Grants Revenue Fund,1st Judicial District,3,Materials and Supplies,399,Other Materials and Supplies (Noc),16049
2018,Grants Revenue Fund,1st Judicial District,3,Materials and Supplies,399,Other Materials and Supplies (Noc),1000
2018,Grants Revenue Fund,1st Judicial District,3,Materials and Supplies,399,Other Materials and Supplies (Noc),33335
2018,Grants Revenue Fund,1st Judicial District,4,Equipment,499,Other Equipment (Noc),240921
2018,Grants Revenue Fund,1st Judicial District,4,Equipment,499,Other Equipment (Noc),117170
2018,Grants Revenue Fund,1st Judicial District,4,Equipment,499,Other Equipment (Noc),750000
2018,Grants Revenue Fund,1st Judicial District,4,Equipment,499,Other Equipment (Noc),1000
2018,Airport Operating Fund,Office of Innovation & Technology,1,Personal Services,100,Salary Control,3500
2018,Airport Operating Fund,Office of Innovation & Technology,1,Personal Services,101,Perm Full Time-Civilian,970000
2018,Airport Operating Fund,Office of Innovation & Technology,1,Personal Services,109,Plus/Minus Gross Adj,1500
2018,Airport Operating Fund,Office of Innovation & Technology,1,Personal Services,161,Overtime-Civilian,5000
2018,Airport Operating Fund,Office of Innovation & Technology,2,Purchase of Services,209,Telephone,922991
2018,Airport Operating Fund,Office of Innovation & Technology,2,Purchase of Services,251,Information Technology-Prof Service,24000
2018,Airport Operating Fund,Office of Innovation & Technology,2,Purchase of Services,251,Information Technology-Prof Service,156098
2018,Airport Operating Fund,Police,1,Personal Services,100,Salary Control,130000
2018,Airport Operating Fund,Police,1,Personal Services,101,Perm Full Time-Civilian,461320
2018,Airport Operating Fund,Police,1,Personal Services,105,Perm Full Time-Uniform,11384750
2018,Airport Operating Fund,Police,1,Personal Services,109,Plus/Minus Gross Adj,24900
2018,Airport Operating Fund,Police,1,Personal Services,110,Uniform Stress Pay,852870
2018,Airport Operating Fund,Police,1,Personal Services,152,Uniform Iod Pay (Heart & Lung),146042
2018,Airport Operating Fund,Police,1,Personal Services,161,Overtime-Civilian,11340
2018,Airport Operating Fund,Police,1,Personal Services,165,Overtime/Shift-Uniform,2236913
2018,Airport Operating Fund,Police,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",15647
2018,Airport Operating Fund,Police,1,Personal Services,175,Holiday Pay-Annual,457888
2018,Airport Operating Fund,Police,2,Purchase of Services,201,Cleaning and Laundering,77500
2018,Airport Operating Fund,Police,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,93000
2018,Airport Operating Fund,Fire,1,Personal Services,100,Salary Control,282183
2018,Airport Operating Fund,Fire,1,Personal Services,105,Perm Full Time-Uniform,5533109
2018,Airport Operating Fund,Fire,1,Personal Services,106,Fire Out of Class-Uniform,22553
2018,Airport Operating Fund,Fire,1,Personal Services,107,Fire Out of Class Prem(2hr Dif),520228
2018,Airport Operating Fund,Fire,1,Personal Services,108,Vacation Buy Back,13815
2018,Airport Operating Fund,Fire,1,Personal Services,109,Plus/Minus Gross Adj,22024
2018,Airport Operating Fund,Fire,1,Personal Services,152,Uniform Iod Pay (Heart & Lung),158883
2018,Airport Operating Fund,Fire,1,Personal Services,165,Overtime/Shift-Uniform,711765
2018,Airport Operating Fund,Fire,1,Personal Services,166,Overtime/Shift-Fire Out of Class,29693
2018,Airport Operating Fund,Fire,1,Personal Services,175,Holiday Pay-Annual,301397
2018,Airport Operating Fund,Fire,1,Personal Services,181,Shift,12924
2018,Airport Operating Fund,Fire,2,Purchase of Services,250,Professional Consult/Spec Services,15000
2018,Airport Operating Fund,Fire,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,74900
2018,Airport Operating Fund,Fire,3,Materials and Supplies,317,Hospital and Laboratory,14000
2018,Airport Operating Fund,Fire,4,Equipment,412,Fire Fighting and Emergency,67000
2018,Airport Operating Fund,Fire,8,Payments to Other Funds,803,Payments to Water Fund,23000
2018,Airport Operating Fund,Public Property,2,Purchase of Services,220,Electric Current-Structures/Streets,20000000
2018,Airport Operating Fund,Public Property,2,Purchase of Services,221,Gas Services,6900000
2018,Airport Operating Fund,Fleet Management,1,Personal Services,101,Perm Full Time-Civilian,972695
2018,Airport Operating Fund,Fleet Management,1,Personal Services,109,Plus/Minus Gross Adj,11248
2018,Airport Operating Fund,Fleet Management,1,Personal Services,161,Overtime-Civilian,402826
2018,Airport Operating Fund,Fleet Management,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",13569
2018,Airport Operating Fund,Fleet Management,1,Personal Services,181,Shift,7421
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,201,Cleaning and Laundering,8000
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,202,Janitorial Services,7000
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,209,Telephone,1000
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,215,Licenses Permits Inspection Charges,5000
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,250,Professional Consult/Spec Services,5000
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,260,Repair and Maintenance Charges,549000
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,280,Insurance and Official Bonds,2000
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,285,Rents,5000
2018,Airport Operating Fund,Fleet Management,2,Purchase of Services,286,Rental of Parking Spaces,6000
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,305,Building and Construction,3000
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,307,Chemicals and Gases,7500
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,4500
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,310,Electrical and Communication,1000
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,316,General Hardware and Minor Tools,4000
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,318,"Janitorial, Laundry and Household",2500
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,320,Office Materials and Supplies,1000
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,322,Small Power Tools and Hand Tools,20000
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,324,"Precision, Photographic and Artists",2000
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,328,Motor Vehicle Parts and Accessories,710800
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,335,Lubricants,28000
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,340,#2 Diesel Fuel,331200
2018,Airport Operating Fund,Fleet Management,3,Materials and Supplies,345,Gasoline,337500
2018,Airport Operating Fund,Fleet Management,4,Equipment,411,General Equipment and Machinery,20000
2018,Airport Operating Fund,Fleet Management,4,Equipment,424,"Precision, Photographic and Artist",5000
2018,Airport Operating Fund,Fleet Management,4,Equipment,427,Computer Equipment & Peripherals,7000
2018,Airport Operating Fund,Fleet Management,4,Equipment,428,Vehicles -- Motor and Motorless,4800000
2018,Airport Operating Fund,Fleet Management,4,Equipment,430,Furniture and Furnishings,8000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,186,Flex Cash,24650
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,187,Worker's Comp-Disability Comp,700000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,188,Worker's Comp-Medical,750000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,189,Medicare Tax,1108000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,190,Pension-Obligation Bond Payments,6430000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,191,Pension,29760300
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,192,FICA Taxes,3200000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,193,Medical Health & Welfare Credit,19604986
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,194,Group Life Insurance,125000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,195,Group Legal Insurance,210000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,196,Unemployment Comp Insurance,190000
2018,Airport Operating Fund,Finance - Employee Benefits,1,Personal Services,197,Auto Mechanic Tool Insurance,26937
2018,Airport Operating Fund,Director of Finance,2,Purchase of Services,280,Insurance and Official Bonds,4146000
2018,Airport Operating Fund,Director of Finance,5,"Contributions, Indemnities, Refunds, Taxes",513,Indemnities-Interdepartmental Trans,2512000
2018,Airport Operating Fund,Sinking Fund Commission,7,Debt Service,701,Interest on City Debt -- Long-Term,74361923
2018,Airport Operating Fund,Sinking Fund Commission,7,Debt Service,702,Principal Payments on City Debt-L/T,81240200
2018,Airport Operating Fund,Sinking Fund Commission,7,Debt Service,705,Commitment Fee Expense,3724000
2018,Airport Operating Fund,Sinking Fund Commission,7,Debt Service,706,Arbitrage Payments,100000
2018,Airport Operating Fund,Commerce,1,Personal Services,100,Salary Control,250000
2018,Airport Operating Fund,Commerce,1,Personal Services,101,Perm Full Time-Civilian,39003612
2018,Airport Operating Fund,Commerce,1,Personal Services,121,Temporary/Seasonal,990000
2018,Airport Operating Fund,Commerce,1,Personal Services,161,Overtime-Civilian,7737171
2018,Airport Operating Fund,Commerce,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",950000
2018,Airport Operating Fund,Commerce,1,Personal Services,181,Shift,350000
2018,Airport Operating Fund,Commerce,1,Personal Services,199,Sick Pay(b Time)-Civilian,275000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,202,Janitorial Services,125000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,205,Refuse/Garbage/Silt/Sludge Removal,474000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,209,Telephone,130000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,210,Postage,10000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,211,Transportation,125000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,215,Licenses Permits Inspection Charges,52000
